progression_id,cyclone_id,status_id,location_id,wind_details_id,cyclone_date
1,1,1,1,1,2014-05-22
2,1,2,2,2,2014-05-23
3,1,3,3,3,2014-05-24
4,1,4,4,4,2014-05-25
5,1,5,5,5,2014-05-26
6,1,6,6,6,2014-05-27
7,1,7,7,7,2014-05-28
8,1,8,8,8,2014-05-29
9,2,9,9,9,2014-06-01
10,2,10,10,10,2014-06-02
11,2,11,11,11,2014-06-03
12,2,12,12,12,2014-06-04
13,3,13,13,13,2014-06-09
14,3,14,14,14,2014-06-10
15,3,15,15,15,2014-06-11
16,3,16,16,16,2014-06-12
17,3,17,17,17,2014-06-13
18,3,18,18,18,2014-06-14
19,3,19,19,19,2014-06-15
20,3,20,20,20,2014-06-16
21,3,21,21,21,2014-06-17
22,3,22,22,22,2014-06-18
23,3,23,23,23,2014-06-19
24,4,24,24,24,2014-06-28
25,4,25,25,25,2014-06-29
26,4,26,26,26,2014-06-30
27,4,27,27,27,2014-07-01
28,4,28,28,28,2014-07-02
29,4,29,29,29,2014-07-03
30,4,30,30,30,2014-07-04
31,4,31,31,31,2014-07-05
32,4,32,32,32,2014-07-06
33,4,33,33,33,2014-07-07
34,4,34,34,34,2014-07-08
35,4,35,35,35,2014-07-09
36,5,36,36,36,2014-06-30
37,5,37,37,37,2014-07-01
38,5,38,38,38,2014-07-02
39,6,39,39,39,2014-07-06
40,6,40,40,40,2014-07-07
41,6,41,41,41,2014-07-08
42,6,42,42,42,2014-07-09
43,7,43,43,43,2014-07-17
44,7,44,44,44,2014-07-18
45,7,45,45,45,2014-07-19
46,8,46,46,46,2014-07-22
47,8,47,47,47,2014-07-23
48,8,48,48,48,2014-07-24
49,8,49,49,49,2014-07-25
50,8,50,50,50,2014-07-26
51,8,51,51,51,2014-07-27
52,8,52,52,52,2014-07-28
53,8,53,53,53,2014-07-29
54,8,54,54,54,2014-07-30
55,8,55,55,55,2014-07-31
56,8,56,56,56,2014-08-01
57,8,57,57,57,2014-08-02
58,8,58,58,58,2014-08-03
59,8,59,59,59,2014-08-04
60,8,60,60,60,2014-08-05
61,8,61,61,61,2014-08-06
62,8,62,62,62,2014-08-07
63,8,63,63,63,2014-08-08
64,8,64,64,64,2014-08-09
65,8,65,65,65,2014-08-10
66,8,66,66,66,2014-08-11
67,8,67,67,67,2014-08-12
68,8,68,68,68,2014-08-13
69,9,69,69,69,2014-07-26
70,9,70,70,70,2014-07-27
71,9,71,71,71,2014-07-28
72,9,72,72,72,2014-07-29
73,9,73,73,73,2014-07-30
74,9,74,74,74,2014-07-31
75,10,75,75,75,2014-07-30
76,10,76,76,76,2014-07-31
77,10,77,77,77,2014-08-01
78,10,78,78,78,2014-08-02
79,10,79,79,79,2014-08-03
80,10,80,80,80,2014-08-04
81,10,81,81,81,2014-08-05
82,10,82,82,82,2014-08-06
83,10,83,83,83,2014-08-07
84,10,84,84,84,2014-08-08
85,10,85,85,85,2014-08-09
86,10,86,86,86,2014-08-10
87,11,87,87,87,2014-08-02
88,11,88,88,88,2014-08-03
89,11,89,89,89,2014-08-04
90,11,90,90,90,2014-08-05
91,11,91,91,91,2014-08-06
92,11,92,92,92,2014-08-07
93,11,93,93,93,2014-08-08
94,11,94,94,94,2014-08-09
95,11,95,95,95,2014-08-10
96,11,96,96,96,2014-08-11
97,11,97,97,97,2014-08-12
98,11,98,98,98,2014-08-13
99,11,99,99,99,2014-08-14
100,11,100,100,100,2014-08-15
101,11,101,101,101,2014-08-16
102,11,102,102,102,2014-08-17
103,11,103,103,103,2014-08-18
104,12,104,104,104,2014-08-12
105,12,105,105,105,2014-08-13
106,12,106,106,106,2014-08-14
107,12,107,107,107,2014-08-15
108,12,108,108,108,2014-08-16
109,12,109,109,109,2014-08-17
110,12,110,110,110,2014-08-18
111,12,111,111,111,2014-08-19
112,12,112,112,112,2014-08-20
113,12,113,113,113,2014-08-21
114,12,114,114,114,2014-08-22
115,12,115,115,115,2014-08-23
116,12,116,116,116,2014-08-24
117,12,117,117,117,2014-08-25
118,12,118,118,118,2014-08-26
119,12,119,119,119,2014-08-27
120,12,120,120,120,2014-08-28
121,13,121,121,121,2014-08-17
122,13,122,122,122,2014-08-18
123,13,123,123,123,2014-08-19
124,13,124,124,124,2014-08-20
125,13,125,125,125,2014-08-21
126,13,126,126,126,2014-08-22
127,13,127,127,127,2014-08-23
128,13,128,128,128,2014-08-24
129,13,129,129,129,2014-08-25
130,13,130,130,130,2014-08-26
131,13,131,131,131,2014-08-27
132,13,132,132,132,2014-08-28
133,14,133,133,133,2014-08-22
134,14,134,134,134,2014-08-23
135,14,135,135,135,2014-08-24
136,14,136,136,136,2014-08-25
137,14,137,137,137,2014-08-26
138,14,138,138,138,2014-08-27
139,14,139,139,139,2014-08-28
140,14,140,140,140,2014-08-29
141,14,141,141,141,2014-08-30
142,14,142,142,142,2014-08-31
143,14,143,143,143,2014-09-01
144,14,144,144,144,2014-09-02
145,15,145,145,145,2014-09-02
146,15,146,146,146,2014-09-03
147,15,147,147,147,2014-09-04
148,15,148,148,148,2014-09-05
149,15,149,149,149,2014-09-06
150,15,150,150,150,2014-09-07
151,15,151,151,151,2014-09-08
152,15,152,152,152,2014-09-09
153,15,153,153,153,2014-09-10
154,15,154,154,154,2014-09-11
155,16,155,155,155,2014-09-09
156,16,156,156,156,2014-09-10
157,16,157,157,157,2014-09-11
158,16,158,158,158,2014-09-12
159,16,159,159,159,2014-09-13
160,16,160,160,160,2014-09-14
161,16,161,161,161,2014-09-15
162,16,162,162,162,2014-09-16
163,16,163,163,163,2014-09-17
164,16,164,164,164,2014-09-18
165,17,165,165,165,2014-09-10
166,17,166,166,166,2014-09-11
167,17,167,167,167,2014-09-12
168,17,168,168,168,2014-09-13
169,17,169,169,169,2014-09-14
170,17,170,170,170,2014-09-15
171,17,171,171,171,2014-09-16
172,18,172,172,172,2014-09-16
173,18,173,173,173,2014-09-17
174,18,174,174,174,2014-09-18
175,18,175,175,175,2014-09-19
176,18,176,176,176,2014-09-20
177,18,177,177,177,2014-09-21
178,18,178,178,178,2014-09-22
179,18,179,179,179,2014-09-23
180,18,180,180,180,2014-09-24
181,18,181,181,181,2014-09-25
182,18,182,182,182,2014-09-26
183,19,183,183,183,2014-09-24
184,19,184,184,184,2014-09-25
185,19,185,185,185,2014-09-26
186,19,186,186,186,2014-09-27
187,19,187,187,187,2014-09-28
188,19,188,188,188,2014-09-29
189,19,189,189,189,2014-09-30
190,19,190,190,190,2014-10-01
191,19,191,191,191,2014-10-02
192,19,192,192,192,2014-10-03
193,20,193,193,193,2014-09-30
194,20,194,194,194,2014-10-01
195,20,195,195,195,2014-10-02
196,20,196,196,196,2014-10-03
197,20,197,197,197,2014-10-04
198,20,198,198,198,2014-10-05
199,20,199,199,199,2014-10-06
200,20,200,200,200,2014-10-07
201,20,201,201,201,2014-10-08
202,20,202,202,202,2014-10-09
203,21,203,203,203,2014-10-13
204,21,204,204,204,2014-10-14
205,21,205,205,205,2014-10-15
206,21,206,206,206,2014-10-16
207,21,207,207,207,2014-10-17
208,21,208,208,208,2014-10-18
209,21,209,209,209,2014-10-19
210,21,210,210,210,2014-10-20
211,21,211,211,211,2014-10-21
212,21,212,212,212,2014-10-22
213,21,213,213,213,2014-10-23
214,21,214,214,214,2014-10-24
215,21,215,215,215,2014-10-25
216,21,216,216,216,2014-10-26
217,22,217,217,217,2014-10-17
218,22,218,218,218,2014-10-18
219,22,219,219,219,2014-10-19
220,23,220,220,220,2014-10-29
221,23,221,221,221,2014-10-30
222,23,222,222,222,2014-10-31
223,23,223,223,223,2014-11-01
224,23,224,224,224,2014-11-02
225,23,225,225,225,2014-11-03
226,23,226,226,226,2014-11-04
227,23,227,227,227,2014-11-05
228,24,228,228,228,2014-06-28
229,24,229,229,229,2014-06-29
230,24,230,230,230,2014-06-30
231,24,231,231,231,2014-07-01
232,24,232,232,232,2014-07-02
233,24,233,233,233,2014-07-03
234,24,234,234,234,2014-07-04
235,24,235,235,235,2014-07-05
236,24,236,236,236,2014-07-06
237,24,237,237,237,2014-07-07
238,24,238,238,238,2014-07-08
239,24,239,239,239,2014-07-09
240,25,240,240,240,2014-07-19
241,25,241,241,241,2014-07-20
242,25,242,242,242,2014-07-21
243,25,243,243,243,2014-07-22
244,25,244,244,244,2014-07-23
245,26,245,245,245,2014-07-29
246,26,246,246,246,2014-07-30
247,26,247,247,247,2014-07-31
248,26,248,248,248,2014-08-01
249,26,249,249,249,2014-08-02
250,26,250,250,250,2014-08-03
251,26,251,251,251,2014-08-04
252,26,252,252,252,2014-08-05
253,26,253,253,253,2014-08-06
254,26,254,254,254,2014-08-07
255,26,255,255,255,2014-08-08
256,26,256,256,256,2014-08-09
257,27,257,257,257,2014-08-23
258,27,258,258,258,2014-08-24
259,27,259,259,259,2014-08-25
260,27,260,260,260,2014-08-26
261,27,261,261,261,2014-08-27
262,27,262,262,262,2014-08-28
263,27,263,263,263,2014-08-29
264,27,264,264,264,2014-08-30
265,27,265,265,265,2014-08-31
266,27,266,266,266,2014-09-01
267,27,267,267,267,2014-09-02
268,28,268,268,268,2014-09-01
269,28,269,269,269,2014-09-02
270,28,270,270,270,2014-09-03
271,28,271,271,271,2014-09-04
272,29,272,272,272,2014-09-10
273,29,273,273,273,2014-09-11
274,29,274,274,274,2014-09-12
275,29,275,275,275,2014-09-13
276,29,276,276,276,2014-09-14
277,29,277,277,277,2014-09-15
278,29,278,278,278,2014-09-16
279,29,279,279,279,2014-09-17
280,29,280,280,280,2014-09-18
281,29,281,281,281,2014-09-19
282,29,282,282,282,2014-09-20
283,29,283,283,283,2014-09-21
284,29,284,284,284,2014-09-22
285,30,285,285,285,2014-10-10
286,30,286,286,286,2014-10-11
287,30,287,287,287,2014-10-12
288,30,288,288,288,2014-10-13
289,31,289,289,289,2014-10-11
290,31,290,290,290,2014-10-12
291,31,291,291,291,2014-10-13
292,31,292,292,292,2014-10-14
293,31,293,293,293,2014-10-15
294,31,294,294,294,2014-10-16
295,31,295,295,295,2014-10-17
296,31,296,296,296,2014-10-18
297,31,297,297,297,2014-10-19
298,31,298,298,298,2014-10-20
299,32,299,299,299,2014-10-21
300,32,300,300,300,2014-10-22
301,32,301,301,301,2014-10-23
302,32,302,302,302,2014-10-24
303,32,303,303,303,2014-10-25
304,32,304,304,304,2014-10-26
305,32,305,305,305,2014-10-27
306,32,306,306,306,2014-10-28
307,32,307,307,307,2014-10-29